history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-12-04;Мечел ап;MTLRP;1345;14107219;104.4;102.8;104.4;103.6;103.5;103.6;136310;103.5;103.5;103.6;14107219;14107219;14107219;
TQBR;2018-12-05;Мечел ап;MTLRP;1339;16676333;103.5;101;104.75;104.6;103.9;104.6;160500;103.9;103.9;104.6;16676333;16676333;16676333;
TQBR;2018-12-06;Мечел ап;MTLRP;1336;15883234;104;103.05;105;103.9;103.9;103.9;152880;103.9;103.9;103.9;15883234;15883234;15883234;
TQBR;2018-12-07;Мечел ап;MTLRP;817;11237826;103.8;103.8;105.35;104.45;104.65;104.45;107390;104.65;104.65;104.45;11237826;11237826;11237826;
TQBR;2018-12-10;Мечел ап;MTLRP;735;6475630;104;103.3;104.75;103.75;103.9;103.75;62320;103.9;103.9;103.75;6475630;6475630;6475630;
TQBR;2018-12-11;Мечел ап;MTLRP;1906;16481927.5;103.8;101.9;104.4;102;102.95;102;160120;102.95;102.95;102;16481927.5;16481927.5;16481927.5;
TQBR;2018-12-12;Мечел ап;MTLRP;966;9018498.5;102.65;101.6;102.85;101.8;102.1;101.8;88340;102.1;102.1;101.8;9018498.5;9018498.5;9018498.5;
TQBR;2018-12-13;Мечел ап;MTLRP;1523;14036902.5;101.85;100.3;102.4;101.45;101.7;101.45;138030;101.7;101.7;101.45;14036902.5;14036902.5;14036902.5;
TQBR;2018-12-14;Мечел ап;MTLRP;1895;22570826;101;99;101.8;100.3;100.4;100.3;224850;100.4;100.4;100.3;22570826;22570826;22570826;
TQBR;2018-12-17;Мечел ап;MTLRP;3390;39933523;100.3;99.8;102.35;102;101.05;102;395220;101.05;101.05;102;39933523;39933523;39933523;
TQBR;2018-12-18;Мечел ап;MTLRP;2901;33264899;101.65;100;102.75;102.05;101.15;102.05;328860;101.15;101.15;102.05;33264899;33264899;33264899;
TQBR;2018-12-19;Мечел ап;MTLRP;1577;23776317.5;101.2;100.65;102.2;100.65;101.5;100.65;234220;101.5;101.5;100.65;23776317.5;23776317.5;23776317.5;
TQBR;2018-12-20;Мечел ап;MTLRP;1372;40903815;100.65;98.6;102.5;99;99.8;99;409770;99.8;99.8;99;40903815;40903815;40903815;
TQBR;2018-12-21;Мечел ап;MTLRP;2067;72453023.5;98.8;98.75;103.45;102.95;101;102.95;717200;101;101;102.95;72453023.5;72453023.5;72453023.5;


