history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-11-23;АшинскийМЗ;AMEZ;72;176318.4;4.258;4.208;4.376;4.314;4.25;4.314;41500;;4.288;4.314;0;507211.4;0;
TQBR;2018-11-26;АшинскийМЗ;AMEZ;63;91147.8;4.306;4.204;4.424;4.232;4.26;4.232;21400;;4.27;4.232;0;502200;0;
TQBR;2018-11-27;АшинскийМЗ;AMEZ;101;358161;4.254;4.158;4.31;4.264;4.234;4.288;84600;;4.238;4.264;0;501896.4;0;
TQBR;2018-11-28;АшинскийМЗ;AMEZ;111;467793.8;4.32;4.202;4.328;4.27;4.246;4.27;110200;;4.248;4.27;0;503443.4;0;
TQBR;2018-11-29;АшинскийМЗ;AMEZ;76;207607;4.234;4.228;4.298;4.292;4.272;4.292;48600;;4.248;4.292;0;507256;0;
TQBR;2018-11-30;АшинскийМЗ;AMEZ;32;124445.4;4.236;4.234;4.3;4.278;4.276;4.278;29100;;4.254;4.278;0;500348;0;
TQBR;2018-12-03;АшинскийМЗ;AMEZ;47;103206.2;4.242;4.188;4.298;4.286;4.266;4.286;24200;;4.258;4.286;0;560752.8;0;
TQBR;2018-12-04;АшинскийМЗ;AMEZ;24;33781;4.308;4.188;4.308;4.25;4.224;4.25;8000;;4.256;4.25;0;594533.8;0;
TQBR;2018-12-05;АшинскийМЗ;AMEZ;71;113858;4.308;4.2;4.308;4.28;4.264;4.28;26700;;4.266;4.28;0;500944.8;0;
TQBR;2018-12-06;АшинскийМЗ;AMEZ;35;64051.2;4.24;4.164;4.246;4.244;4.214;4.244;15200;;4.26;4.244;0;502137;0;
TQBR;2018-12-07;АшинскийМЗ;AMEZ;49;42422;4.22;4.174;4.248;4.182;4.2;4.176;10100;;4.252;4.182;0;500022.6;0;
TQBR;2018-12-10;АшинскийМЗ;AMEZ;125;117881.2;4.186;4.116;4.284;4.202;4.226;4.184;27900;;4.246;4.202;0;558654;0;
TQBR;2018-12-11;АшинскийМЗ;AMEZ;31;41319;4.234;4.12;4.234;4.178;4.174;4.178;9900;;4.232;4.178;0;500261;0;
TQBR;2018-12-12;АшинскийМЗ;AMEZ;513;1522555.2;4.226;3.95;4.226;4.002;4.016;4.002;379200;4.016;4.016;4.002;1522555.2;1522555.2;1522555.2;
TQBR;2018-12-13;АшинскийМЗ;AMEZ;37;163211.4;4.05;4.006;4.05;4.038;4.03;4.038;40500;;3.994;4.038;0;576640.8;0;
TQBR;2018-12-14;АшинскийМЗ;AMEZ;40;167085.8;4.008;4;4.05;4.016;4.008;4.018;41700;;4.012;4.016;0;533690.8;0;
TQBR;2018-12-17;АшинскийМЗ;AMEZ;41;113471.4;4.002;3.998;4.05;4.01;4.01;4.01;28300;;4.014;4.01;0;500999.6;0;
TQBR;2018-12-18;АшинскийМЗ;AMEZ;27;162003.4;4.036;3.988;4.042;3.988;4.02;3.988;40300;;4.016;3.988;0;523320.6;0;
TQBR;2018-12-19;АшинскийМЗ;AMEZ;59;111617.8;3.994;3.912;4.028;3.968;3.944;3.968;28300;;3.998;3.968;0;501721.2;0;
TQBR;2018-12-20;АшинскийМЗ;AMEZ;36;53111.8;3.948;3.91;3.992;3.978;3.964;3.978;13400;;3.992;3.978;0;501500.4;0;
TQBR;2018-12-21;АшинскийМЗ;AMEZ;84;231360.6;3.944;3.9;3.994;3.946;3.928;3.95;58900;;3.96;3.946;0;550430.6;0;


