history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-26;Акрон;AKRN;251;7767729;4549;4500;4558;4531;4521;4531;1718;4521;4521;4531;7767729;7767729;7767729;
TQBR;2018-10-29;Акрон;AKRN;191;6854780;4505;4472;4508;4497;4483;4497;1529;4483;4483;4497;6854780;6854780;6854780;
TQBR;2018-10-30;Акрон;AKRN;132;4728167;4502;4466;4509;4481;4482;4481;1055;4482;4482;4481;4728167;4728167;4728167;
TQBR;2018-10-31;Акрон;AKRN;244;4845503;4490;4472;4549;4540;4512;4540;1074;4512;4512;4540;4845503;4845503;4845503;
TQBR;2018-11-01;Акрон;AKRN;368;20980838;4534;4450;4550;4546;4492;4546;4672;4490;4490;4546;20980838;20980838;20980838;
TQBR;2018-11-02;Акрон;AKRN;244;9999144;4556;4504;4574;4570;4550;4570;2198;4550;4550;4570;9999144;9999144;9999144;
TQBR;2018-11-06;Акрон;AKRN;246;22168028;4554;4520;4564;4552;4550;4552;4872;4550;4550;4552;22168028;22168028;22168028;
TQBR;2018-11-07;Акрон;AKRN;208;8346684;4520;4520;4554;4540;4544;4540;1837;4544;4544;4540;8346684;8346684;8346684;
TQBR;2018-11-08;Акрон;AKRN;132;10388582;4550;4524;4564;4540;4542;4540;2287;4542;4542;4540;10388582;10388582;10388582;
TQBR;2018-11-09;Акрон;AKRN;92;2234096;4550;4522;4578;4550;4550;4550;491;4550;4550;4550;2234096;2234096;2234096;
TQBR;2018-11-12;Акрон;AKRN;179;4473530;4568;4556;4628;4616;4598;4616;973;4598;4598;4616;4473530;4473530;4473530;
TQBR;2018-11-13;Акрон;AKRN;310;7780736;4634;4556;4634;4624;4600;4624;1692;4598;4598;4624;7780736;7780736;7780736;
TQBR;2018-11-14;Акрон;AKRN;108;5173160;4596;4584;4620;4620;4608;4620;1123;4606;4606;4620;5173160;5173160;5173160;
TQBR;2018-11-15;Акрон;AKRN;273;14954302;4628;4558;4648;4584;4590;4584;3258;4590;4590;4584;14954302;14954302;14954302;
TQBR;2018-11-16;Акрон;AKRN;141;4086372;4630;4566;4630;4610;4608;4610;887;4606;4606;4610;4086372;4086372;4086372;
TQBR;2018-11-19;Акрон;AKRN;115;4112134;4626;4588;4640;4634;4616;4634;891;4616;4616;4634;4112134;4112134;4112134;
TQBR;2018-11-20;Акрон;AKRN;148;7065702;4644;4584;4646;4598;4598;4598;1537;4598;4598;4598;7065702;7065702;7065702;
TQBR;2018-11-21;Акрон;AKRN;251;10059774;4572;4572;4628;4600;4602;4600;2186;4602;4602;4600;10059774;10059774;10059774;
TQBR;2018-11-22;Акрон;AKRN;148;2299206;4640;4590;4648;4630;4618;4630;498;4616;4616;4630;2299206;2299206;2299206;
TQBR;2018-11-23;Акрон;AKRN;214;7236410;4630;4602;4700;4690;4658;4690;1554;4656;4656;4690;7236410;7236410;7236410;
TQBR;2018-11-26;Акрон;AKRN;130;2031136;4698;4606;4750;4676;4670;4672;435;4670;4670;4676;2031136;2031136;2031136;
TQBR;2018-11-27;Акрон;AKRN;279;15823282;4682;4626;4694;4646;4644;4646;3408;4642;4642;4646;15823282;15823282;15823282;
TQBR;2018-11-28;Акрон;AKRN;368;15264374;4698;4622;4698;4648;4648;4648;3284;4648;4648;4648;15264374;15264374;15264374;
TQBR;2018-11-29;Акрон;AKRN;400;13183772;4666;4622;4674;4640;4638;4640;2843;4638;4638;4640;13183772;13183772;13183772;
TQBR;2018-11-30;Акрон;AKRN;284;7887660;4628;4584;4646;4620;4618;4620;1708;4618;4618;4620;7887660;7887660;7887660;
TQBR;2018-12-03;Акрон;AKRN;155;6356160;4648;4606;4660;4610;4620;4610;1376;4620;4620;4610;6356160;6356160;6356160;
TQBR;2018-12-04;Акрон;AKRN;89;2898910;4642;4580;4642;4630;4610;4630;629;4608;4608;4630;2898910;2898910;2898910;
TQBR;2018-12-05;Акрон;AKRN;289;22864036;4630;4580;4630;4600;4594;4600;4977;4594;4594;4600;22864036;22864036;22864036;
TQBR;2018-12-06;Акрон;AKRN;84;1748194;4594;4580;4600;4600;4588;4600;381;4588;4588;4600;1748194;1748194;1748194;
TQBR;2018-12-07;Акрон;AKRN;105;2387270;4610;4580;4618;4600;4600;4600;519;4600;4600;4600;2387270;2387270;2387270;
TQBR;2018-12-10;Акрон;AKRN;102;25731330;4646;4580;4646;4590;4610;4590;5583;4608;4608;4590;25731330;25731330;25731330;
TQBR;2018-12-11;Акрон;AKRN;204;14354746;4582;4550;4594;4570;4566;4570;3144;4566;4566;4570;14354746;14354746;14354746;
TQBR;2018-12-12;Акрон;AKRN;527;91492972;4644;4506;4644;4570;4526;4570;20162;4538;4538;4570;91492972;91492972;91492972;
TQBR;2018-12-13;Акрон;AKRN;97;1939112;4530;4526;4568;4568;4552;4568;426;4552;4552;4568;1939112;1939112;1939112;
TQBR;2018-12-14;Акрон;AKRN;909;64332814;4522;4450;4570;4520;4476;4520;14373;4476;4476;4520;64332814;64332814;64332814;
TQBR;2018-12-17;Акрон;AKRN;597;32527966;4492;4440;4570;4482;4470;4482;7279;4468;4468;4482;32527966;32527966;32527966;
TQBR;2018-12-18;Акрон;AKRN;751;49347798;4458;4340;4468;4370;4372;4370;11289;4372;4372;4370;49347798;49347798;49347798;
TQBR;2018-12-19;Акрон;AKRN;285;13272070;4374;4328;4500;4440;4408;4440;3011;4408;4408;4440;13272070;13272070;13272070;
TQBR;2018-12-20;Акрон;AKRN;149;11360712;4438;4366;4464;4440;4430;4440;2565;4430;4430;4440;11360712;11360712;11360712;
TQBR;2018-12-21;Акрон;AKRN;168;8752180;4470;4440;4536;4536;4508;4536;1942;4506;4506;4536;8752180;8752180;8752180;


