history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-11-08;ТМК ао;TRMK;604;21683019;63;62;63.15;62.05;62.35;62.05;347610;62.4;62.4;62.05;21683019;21683019;21683019;
TQBR;2018-11-09;ТМК ао;TRMK;378;8938727.5;62.15;61.25;62.3;61.8;61.75;61.8;144710;61.75;61.75;61.8;8938727.5;8938727.5;8938727.5;
TQBR;2018-11-12;ТМК ао;TRMK;825;13362991;62;61;62.5;61.4;61.4;61.4;217600;61.4;61.4;61.4;13362991;13362991;13362991;
TQBR;2018-11-13;ТМК ао;TRMK;600;11141501.5;61.45;60.5;61.55;60.75;60.8;60.75;183290;60.8;60.8;60.75;11141501.5;11141501.5;11141501.5;
TQBR;2018-11-14;ТМК ао;TRMK;850;14723037;61.05;59.9;61.05;60;60.25;60;244270;60.25;60.25;60;14723037;14723037;14723037;
TQBR;2018-11-15;ТМК ао;TRMK;680;10334159;60;60;61.15;60.25;60.55;60.25;170650;60.55;60.55;60.25;10334159;10334159;10334159;
TQBR;2018-11-16;ТМК ао;TRMK;1781;12138629;60.45;60.3;61.15;61;60.7;61;199960;60.7;60.7;61;12138629;12138629;12138629;
TQBR;2018-11-19;ТМК ао;TRMK;810;7603512.5;60.75;60.05;61;60.3;60.45;60.3;125790;60.45;60.45;60.3;7603512.5;7603512.5;7603512.5;
TQBR;2018-11-20;ТМК ао;TRMK;862;5556438.5;60.1;59.15;60.35;59.65;59.7;59.65;93070;59.7;59.7;59.65;5556438.5;5556438.5;5556438.5;
TQBR;2018-11-21;ТМК ао;TRMK;703;7357539.5;59.3;59;59.85;59.05;59.25;59.05;124130;59.25;59.25;59.05;7357539.5;7357539.5;7357539.5;
TQBR;2018-11-22;ТМК ао;TRMK;496;5305675;59.35;58.7;59.55;58.75;59.1;58.75;89770;59.1;59.1;58.75;5305675;5305675;5305675;
TQBR;2018-11-23;ТМК ао;TRMK;1021;7445280.5;58.95;58.25;59.15;58.95;58.55;58.95;127110;58.55;58.55;58.95;7445280.5;7445280.5;7445280.5;
TQBR;2018-11-26;ТМК ао;TRMK;529;5930935.5;59.05;58.4;59.2;59.2;58.85;59.2;100780;58.85;58.85;59.2;5930935.5;5930935.5;5930935.5;
TQBR;2018-11-27;ТМК ао;TRMK;428;6078707.5;59.3;58.8;59.3;59;59;59;103030;59;59;59;6078707.5;6078707.5;6078707.5;
TQBR;2018-11-28;ТМК ао;TRMK;308;7477683;58.9;58.6;59.15;59.15;58.95;59.15;126880;58.95;58.95;59.15;7477683;7477683;7477683;
TQBR;2018-11-29;ТМК ао;TRMK;619;11250055.5;59.3;58.4;59.7;58.45;58.95;58.45;190870;58.95;58.95;58.45;11250055.5;11250055.5;11250055.5;
TQBR;2018-11-30;ТМК ао;TRMK;2078;35728323;58.75;55.05;59.3;55.05;57.1;55.05;625670;57.1;57.1;55.05;35728323;35728323;35728323;
TQBR;2018-12-03;ТМК ао;TRMK;1632;24741163.5;56.8;55.4;57.7;56.35;56.6;56.35;437270;56.6;56.6;56.35;24741163.5;24741163.5;24741163.5;
TQBR;2018-12-04;ТМК ао;TRMK;887;9918934.5;56.6;56.6;57.65;57;57.2;57;173430;57.2;57.2;57;9918934.5;9918934.5;9918934.5;
TQBR;2018-12-05;ТМК ао;TRMK;1038;6148165.5;57;56.75;57.45;57.2;57.1;57.2;107660;57.1;57.1;57.2;6148165.5;6148165.5;6148165.5;
TQBR;2018-12-06;ТМК ао;TRMK;260;2731928;57.15;56.45;57.15;57.15;56.8;57.15;48080;56.8;56.8;57.15;2731928;2731928;2731928;
