,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
49,TQBR,2018-12-10,КАМАЗ,KMAZ,143,2707360,54.0,52.0,54.8,53.6,53.0,53.6,51100,53.0,53.0,53.6,2707360,2707360,2707360,
50,TQBR,2018-12-11,КАМАЗ,KMAZ,121,1972280,54.1,52.0,54.1,52.7,52.7,52.7,37400,52.7,52.7,52.7,1972280,1972280,1972280,
51,TQBR,2018-12-12,КАМАЗ,KMAZ,83,855170,53.1,51.1,53.2,51.7,51.8,51.7,16500,51.8,51.8,51.7,855170,855170,855170,
52,TQBR,2018-12-13,КАМАЗ,KMAZ,47,389770,51.8,51.4,52.8,52.5,52.0,52.5,7500,,51.9,52.5,0,503250,0,
53,TQBR,2018-12-14,КАМАЗ,KMAZ,37,711210,52.8,52.2,53.1,52.8,52.7,52.8,13500,52.7,52.7,52.8,711210,711210,711210,
54,TQBR,2018-12-17,КАМАЗ,KMAZ,162,1716790,53.0,50.5,53.5,51.5,51.6,51.5,33300,51.6,51.6,51.5,1716790,1716790,1716790,
55,TQBR,2018-12-18,КАМАЗ,KMAZ,36,29027650,52.0,50.9,52.0,51.5,51.0,51.5,569700,51.0,51.0,51.5,29027650,29027650,29027650,
56,TQBR,2018-12-19,КАМАЗ,KMAZ,98,989450,51.5,51.2,53.0,52.9,52.4,52.9,18900,52.4,52.4,52.9,989450,989450,989450,
57,TQBR,2018-12-20,КАМАЗ,KMAZ,100,916200,53.2,51.4,53.4,53.0,52.1,53.0,17600,52.1,52.1,53.0,916200,916200,916200,
58,TQBR,2018-12-21,КАМАЗ,KMAZ,49,305850,52.3,52.3,53.2,52.4,52.7,52.4,5800,,52.6,52.4,0,520910,0,
