history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-11-15;МРСК Центр;MRKC;92;348352;0.2868;0.2868;0.29;0.2884;0.2892;0.2886;1205000;;0.288;0.2884;0;569822.8;0;
TQBR;2018-11-16;МРСК Центр;MRKC;105;803400.6;0.289;0.286;0.289;0.288;0.287;0.288;2799000;0.287;0.287;0.288;803400.6;803400.6;803400.6;
TQBR;2018-11-19;МРСК Центр;MRKC;148;510068.2;0.2856;0.2852;0.2894;0.2864;0.286;0.2864;1784000;0.286;0.286;0.2864;510068.2;510068.2;510068.2;
TQBR;2018-11-20;МРСК Центр;MRKC;131;773005.6;0.2868;0.2848;0.2874;0.2848;0.2862;0.2848;2702000;0.286;0.286;0.2848;773005.6;773005.6;773005.6;
TQBR;2018-11-21;МРСК Центр;MRKC;123;589759;0.2866;0.2818;0.2868;0.2854;0.2848;0.286;2071000;0.2848;0.2848;0.2854;589759;589759;589759;
TQBR;2018-11-22;МРСК Центр;MRKC;357;2497624.2;0.2854;0.2848;0.2904;0.2892;0.2884;0.2892;8660000;0.2884;0.2884;0.2892;2497624.2;2497624.2;2497624.2;
TQBR;2018-11-23;МРСК Центр;MRKC;158;908187.4;0.292;0.2864;0.292;0.2864;0.289;0.2864;3142000;0.289;0.289;0.2864;908187.4;908187.4;908187.4;
TQBR;2018-11-26;МРСК Центр;MRKC;166;724307.8;0.2864;0.2814;0.2878;0.2862;0.2852;0.2864;2540000;0.2852;0.2852;0.2862;724307.8;724307.8;724307.8;
TQBR;2018-11-27;МРСК Центр;MRKC;69;245934.4;0.2864;0.284;0.287;0.2858;0.285;0.2856;863000;;0.2854;0.2858;0;571697.2;0;
TQBR;2018-11-28;МРСК Центр;MRKC;73;331231.6;0.2858;0.2846;0.2866;0.285;0.2856;0.2848;1160000;;0.2852;0.285;0;508858.8;0;
TQBR;2018-11-29;МРСК Центр;MRKC;232;1386280;0.2858;0.2846;0.2924;0.292;0.2902;0.2924;4779000;0.29;0.29;0.292;1386280;1386280;1386280;
TQBR;2018-11-30;МРСК Центр;MRKC;124;467502.6;0.292;0.2868;0.292;0.289;0.2888;0.2888;1619000;;0.289;0.289;0;500503.8;0;
TQBR;2018-12-03;МРСК Центр;MRKC;166;1475010.6;0.2904;0.288;0.2934;0.2916;0.2912;0.2916;5067000;0.2912;0.2912;0.2916;1475010.6;1475010.6;1475010.6;
TQBR;2018-12-04;МРСК Центр;MRKC;195;622677.4;0.2904;0.29;0.2938;0.2912;0.2922;0.2912;2131000;0.2922;0.2922;0.2912;622677.4;622677.4;622677.4;
TQBR;2018-12-05;МРСК Центр;MRKC;129;813138.6;0.2904;0.29;0.292;0.291;0.2908;0.291;2797000;0.2908;0.2908;0.291;813138.6;813138.6;813138.6;
TQBR;2018-12-06;МРСК Центр;MRKC;281;626716.4;0.2904;0.2856;0.292;0.29;0.2884;0.2902;2174000;0.2882;0.2882;0.29;626716.4;626716.4;626716.4;
TQBR;2018-12-07;МРСК Центр;MRKC;145;1287546.4;0.29;0.2868;0.2902;0.2892;0.2884;0.2892;4466000;0.2882;0.2882;0.2892;1287546.4;1287546.4;1287546.4;
TQBR;2018-12-10;МРСК Центр;MRKC;96;501160;0.2872;0.2864;0.2896;0.2878;0.2882;0.2878;1739000;0.2882;0.2882;0.2878;501160;501160;501160;
TQBR;2018-12-11;МРСК Центр;MRKC;102;787443.8;0.2892;0.288;0.2904;0.2882;0.289;0.2882;2725000;0.289;0.289;0.2882;787443.8;787443.8;787443.8;
TQBR;2018-12-12;МРСК Центр;MRKC;90;537997.8;0.2894;0.286;0.2896;0.287;0.2872;0.287;1873000;0.2872;0.2872;0.287;537997.8;537997.8;537997.8;
TQBR;2018-12-13;МРСК Центр;MRKC;139;864051.4;0.289;0.2848;0.289;0.2866;0.2856;0.2868;3026000;0.2856;0.2856;0.2866;864051.4;864051.4;864051.4;
TQBR;2018-12-14;МРСК Центр;MRKC;116;543292.8;0.2868;0.284;0.2874;0.2854;0.2854;0.2854;1904000;0.2854;0.2854;0.2854;543292.8;543292.8;543292.8;
TQBR;2018-12-17;МРСК Центр;MRKC;83;390577.2;0.2868;0.2852;0.288;0.2874;0.2868;0.2872;1362000;;0.2862;0.2874;0;503298.8;0;
TQBR;2018-12-18;МРСК Центр;MRKC;99;1128438;0.2868;0.2858;0.288;0.2862;0.2872;0.2862;3931000;0.287;0.287;0.2862;1128438;1128438;1128438;
TQBR;2018-12-19;МРСК Центр;MRKC;109;435107.2;0.2856;0.2848;0.2876;0.2858;0.2856;0.2858;1524000;;0.2856;0.2858;0;521454;0;
TQBR;2018-12-20;МРСК Центр;MRKC;636;2641842.6;0.2864;0.26;0.2868;0.2796;0.2694;0.2796;9518000;0.2776;0.2776;0.2796;2641842.6;2641842.6;2641842.6;
TQBR;2018-12-21;МРСК Центр;MRKC;212;923977.4;0.2812;0.278;0.2816;0.2782;0.2794;0.2782;3308000;0.2794;0.2794;0.2782;923977.4;923977.4;923977.4;


