history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-23;ВСМПО-АВСМ;VSMO;75;2337300;15840;15750;15840;15760;15790;15760;148;15790;15790;15760;2337300;2337300;2337300;
TQBR;2018-10-24;ВСМПО-АВСМ;VSMO;67;4655930;15760;15740;15870;15800;15780;15800;295;15780;15780;15800;4655930;4655930;4655930;
TQBR;2018-10-25;ВСМПО-АВСМ;VSMO;56;1877450;15760;15700;15800;15800;15780;15800;119;15780;15780;15800;1877450;1877450;1877450;
TQBR;2018-10-26;ВСМПО-АВСМ;VSMO;109;3301760;15800;15680;15810;15700;15720;15700;210;15720;15720;15700;3301760;3301760;3301760;
TQBR;2018-10-29;ВСМПО-АВСМ;VSMO;109;2597750;15770;15350;15770;15650;15650;15670;166;15650;15650;15650;2597750;2597750;2597750;
TQBR;2018-10-30;ВСМПО-АВСМ;VSMO;53;3071560;15670;15580;15730;15650;15670;15650;196;15670;15670;15650;3071560;3071560;3071560;
TQBR;2018-10-31;ВСМПО-АВСМ;VSMO;97;4644420;15760;15600;15760;15690;15690;15690;296;15690;15690;15690;4644420;4644420;4644420;
TQBR;2018-11-01;ВСМПО-АВСМ;VSMO;43;1445160;15740;15620;15760;15680;15700;15680;92;15700;15700;15680;1445160;1445160;1445160;
TQBR;2018-11-02;ВСМПО-АВСМ;VSMO;50;1695200;15700;15660;15720;15660;15700;15660;108;15700;15700;15660;1695200;1695200;1695200;
TQBR;2018-11-06;ВСМПО-АВСМ;VSMO;76;2528360;15640;15640;15800;15700;15700;15720;161;15700;15700;15700;2528360;2528360;2528360;
TQBR;2018-11-07;ВСМПО-АВСМ;VSMO;65;2102540;15740;15640;15740;15680;15700;15680;134;15700;15700;15680;2102540;2102540;2102540;
TQBR;2018-11-08;ВСМПО-АВСМ;VSMO;67;2162160;15700;15620;15720;15640;15660;15620;138;15660;15660;15640;2162160;2162160;2162160;
TQBR;2018-11-09;ВСМПО-АВСМ;VSMO;125;3594640;15620;15440;15660;15620;15560;15620;231;15560;15560;15620;3594640;3594640;3594640;
TQBR;2018-11-12;ВСМПО-АВСМ;VSMO;53;3070440;15680;15580;15700;15680;15660;15680;196;15660;15660;15680;3070440;3070440;3070440;
TQBR;2018-11-13;ВСМПО-АВСМ;VSMO;49;3456780;15680;15600;15680;15660;15640;15660;221;15640;15640;15660;3456780;3456780;3456780;
TQBR;2018-11-14;ВСМПО-АВСМ;VSMO;29;656520;15620;15600;15680;15620;15640;15620;42;15640;15640;15620;656520;656520;656520;
TQBR;2018-11-15;ВСМПО-АВСМ;VSMO;47;1801900;15680;15600;15680;15680;15660;15680;115;15660;15660;15680;1801900;1801900;1801900;
TQBR;2018-11-16;ВСМПО-АВСМ;VSMO;49;1315980;15700;15600;15700;15640;15660;15640;84;15660;15660;15640;1315980;1315980;1315980;
TQBR;2018-11-19;ВСМПО-АВСМ;VSMO;42;4080260;15680;15580;15680;15600;15640;15600;261;15640;15640;15600;4080260;4080260;4080260;
TQBR;2018-11-20;ВСМПО-АВСМ;VSMO;94;3099460;15600;15500;15680;15520;15580;15520;199;15580;15580;15520;3099460;3099460;3099460;
TQBR;2018-11-21;ВСМПО-АВСМ;VSMO;87;3696380;15720;15540;15740;15600;15600;15620;237;15600;15600;15600;3696380;3696380;3696380;
TQBR;2018-11-22;ВСМПО-АВСМ;VSMO;54;1336740;15600;15480;15620;15600;15540;15600;86;15540;15540;15600;1336740;1336740;1336740;
TQBR;2018-11-23;ВСМПО-АВСМ;VSMO;34;965960;15580;15520;15600;15580;15580;15580;62;15580;15580;15580;965960;965960;965960;
TQBR;2018-11-26;ВСМПО-АВСМ;VSMO;83;11405760;15540;15440;15580;15520;15520;15540;735;15520;15520;15520;11405760;11405760;11405760;
TQBR;2018-11-27;ВСМПО-АВСМ;VSMO;31;1200220;15560;15560;15600;15580;15580;15580;77;15580;15580;15580;1200220;1200220;1200220;
TQBR;2018-11-28;ВСМПО-АВСМ;VSMO;34;2209800;15620;15600;15700;15640;15680;15640;141;15680;15680;15640;2209800;2209800;2209800;
TQBR;2018-11-29;ВСМПО-АВСМ;VSMO;37;1832380;15680;15520;15680;15680;15660;15680;117;15660;15660;15680;1832380;1832380;1832380;
TQBR;2018-11-30;ВСМПО-АВСМ;VSMO;74;2046060;15660;15520;15680;15620;15620;15600;131;15620;15620;15620;2046060;2046060;2046060;
TQBR;2018-12-03;ВСМПО-АВСМ;VSMO;27;564300;15720;15620;15740;15660;15680;15660;36;15680;15680;15660;564300;564300;564300;
TQBR;2018-12-04;ВСМПО-АВСМ;VSMO;23;2037900;15660;15640;15680;15680;15680;15680;130;15680;15680;15680;2037900;2037900;2037900;
TQBR;2018-12-05;ВСМПО-АВСМ;VSMO;52;1548680;15720;15560;15740;15640;15640;15620;99;15640;15640;15640;1548680;1548680;1548680;
TQBR;2018-12-06;ВСМПО-АВСМ;VSMO;71;3309540;15620;15580;15800;15800;15680;15800;211;15680;15680;15800;3309540;3309540;3309540;
TQBR;2018-12-07;ВСМПО-АВСМ;VSMO;281;9374640;15820;15800;16540;16300;16340;16280;574;16340;16340;16300;9374640;9374640;9374640;
TQBR;2018-12-10;ВСМПО-АВСМ;VSMO;175;6663400;16380;15680;16400;15800;15820;15800;421;15820;15820;15800;6663400;6663400;6663400;
TQBR;2018-12-11;ВСМПО-АВСМ;VSMO;117;3522500;15820;15700;16100;15880;15940;15840;221;15940;15940;15880;3522500;3522500;3522500;
TQBR;2018-12-12;ВСМПО-АВСМ;VSMO;38;1010540;15820;15760;15860;15760;15800;15760;64;15780;15780;15760;1010540;1010540;1010540;
TQBR;2018-12-13;ВСМПО-АВСМ;VSMO;53;1285020;15700;15620;15740;15620;15680;15620;82;15680;15680;15620;1285020;1285020;1285020;
TQBR;2018-12-14;ВСМПО-АВСМ;VSMO;75;3037060;15720;15520;15840;15680;15660;15680;194;15660;15660;15680;3037060;3037060;3037060;
TQBR;2018-12-17;ВСМПО-АВСМ;VSMO;87;2777260;15580;15580;16000;15820;15780;15820;176;15780;15780;15820;2777260;2777260;2777260;
TQBR;2018-12-18;ВСМПО-АВСМ;VSMO;74;3380660;15780;15500;15840;15720;15720;15720;215;15720;15720;15720;3380660;3380660;3380660;
TQBR;2018-12-19;ВСМПО-АВСМ;VSMO;33;836520;15720;15660;15840;15840;15780;15840;53;15780;15780;15840;836520;836520;836520;
TQBR;2018-12-20;ВСМПО-АВСМ;VSMO;27;662200;15780;15720;15820;15760;15760;15760;42;15760;15760;15760;662200;662200;662200;
TQBR;2018-12-21;ВСМПО-АВСМ;VSMO;30;550200;15680;15640;15760;15760;15720;15760;35;15720;15720;15760;550200;550200;550200;


