history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-11-19;Русгрэйн;RUGR;398;486461;6.555;6.5;6.64;6.505;6.565;6.52;74100;;6.565;6.505;0;500146.3;0;
TQBR;2018-11-20;Русгрэйн;RUGR;966;1254924.55;6.475;5.9;6.475;6.215;6.24;6.215;201150;6.24;6.24;6.215;1254924.55;1254924.55;1254924.55;
TQBR;2018-11-21;Русгрэйн;RUGR;459;581335.95;6.265;6.11;6.345;6.265;6.255;6.265;92920;6.255;6.255;6.265;581335.95;581335.95;581335.95;
TQBR;2018-11-22;Русгрэйн;RUGR;767;840894.75;6.285;6.105;6.35;6.215;6.21;6.215;135460;6.21;6.21;6.215;840894.75;840894.75;840894.75;
TQBR;2018-11-23;Русгрэйн;RUGR;638;1368029.8;6.15;5.94;6.245;6.075;6.045;6.075;226250;6.045;6.045;6.075;1368029.8;1368029.8;1368029.8;
TQBR;2018-11-26;Русгрэйн;RUGR;382;883293.55;6.115;5.855;6.14;5.88;5.935;5.88;148840;5.935;5.935;5.88;883293.55;883293.55;883293.55;
TQBR;2018-11-27;Русгрэйн;RUGR;527;503161.15;5.97;5.865;6.17;6.105;6.055;6.12;83070;6.055;6.055;6.105;503161.15;503161.15;503161.15;
TQBR;2018-11-28;Русгрэйн;RUGR;784;1113583.35;6.135;6.07;6.35;6.225;6.23;6.225;178760;6.23;6.23;6.225;1113583.35;1113583.35;1113583.35;
TQBR;2018-11-29;Русгрэйн;RUGR;1754;3884952.5;6.275;6.195;6.82;6.28;6.575;6.28;590660;6.575;6.575;6.28;3884952.5;3884952.5;3884952.5;
TQBR;2018-11-30;Русгрэйн;RUGR;471;435434.95;6.175;6.155;6.4;6.17;6.245;6.17;69740;;6.255;6.17;0;504954.6;0;
TQBR;2018-12-03;Русгрэйн;RUGR;761;458123.55;6.16;6.16;6.39;6.255;6.265;6.255;73110;;6.26;6.255;0;502936.35;0;
TQBR;2018-12-04;Русгрэйн;RUGR;1142;1032728.75;6.25;6.21;6.68;6.43;6.45;6.43;160070;6.45;6.45;6.43;1032728.75;1032728.75;1032728.75;
TQBR;2018-12-05;Русгрэйн;RUGR;552;360145.6;6.405;6.3;6.58;6.305;6.39;6.305;56370;;6.4;6.305;0;503388.4;0;
TQBR;2018-12-06;Русгрэйн;RUGR;627;600546.55;6.435;6.11;6.49;6.25;6.275;6.27;95690;6.275;6.275;6.25;600546.55;600546.55;600546.55;
TQBR;2018-12-07;Русгрэйн;RUGR;831;1492074.6;6.29;6.29;6.745;6.325;6.425;6.325;232180;6.425;6.425;6.325;1492074.6;1492074.6;1492074.6;
TQBR;2018-12-10;Русгрэйн;RUGR;248;206385.6;6.27;6.2;6.355;6.34;6.245;6.34;33040;;6.305;6.34;0;500697.8;0;
