history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-11-14;МОЭСК;MSRS;78;1156479.5;0.683;0.681;0.687;0.684;0.6845;0.684;1690000;0.6845;0.6845;0.684;1156479.5;1156479.5;1156479.5;
TQBR;2018-11-15;МОЭСК;MSRS;116;1207649;0.689;0.6815;0.6895;0.682;0.684;0.682;1766000;0.684;0.684;0.682;1207649;1207649;1207649;
TQBR;2018-11-16;МОЭСК;MSRS;61;300728;0.688;0.682;0.6885;0.685;0.685;0.685;439000;;0.6835;0.685;0;787478.5;0;
TQBR;2018-11-19;МОЭСК;MSRS;90;4373393;0.686;0.682;0.687;0.684;0.6845;0.6835;6390000;0.6845;0.6845;0.684;4373393;4373393;4373393;
TQBR;2018-11-20;МОЭСК;MSRS;50;691192;0.6845;0.682;0.687;0.6825;0.6845;0.6825;1010000;0.6845;0.6845;0.6825;691192;691192;691192;
TQBR;2018-11-21;МОЭСК;MSRS;87;648947;0.682;0.679;0.684;0.679;0.68;0.679;954000;0.68;0.68;0.679;648947;648947;648947;
TQBR;2018-11-22;МОЭСК;MSRS;445;5057242;0.679;0.6735;0.6855;0.6765;0.6775;0.6765;7466000;0.6775;0.6775;0.6765;5057242;5057242;5057242;
TQBR;2018-11-23;МОЭСК;MSRS;231;1414181.5;0.678;0.667;0.6825;0.6765;0.6745;0.6765;2096000;0.6745;0.6745;0.6765;1414181.5;1414181.5;1414181.5;
TQBR;2018-11-26;МОЭСК;MSRS;160;986584.5;0.674;0.668;0.6815;0.669;0.6725;0.668;1467000;0.6725;0.6725;0.669;986584.5;986584.5;986584.5;
TQBR;2018-11-27;МОЭСК;MSRS;202;1520947;0.6745;0.666;0.6745;0.6715;0.669;0.6715;2273000;0.669;0.669;0.6715;1520947;1520947;1520947;
TQBR;2018-11-28;МОЭСК;MSRS;107;523861;0.6725;0.669;0.674;0.674;0.6715;0.674;780000;0.6715;0.6715;0.674;523861;523861;523861;
TQBR;2018-11-29;МОЭСК;MSRS;150;667356;0.674;0.6715;0.681;0.679;0.677;0.679;986000;0.677;0.677;0.679;667356;667356;667356;
TQBR;2018-11-30;МОЭСК;MSRS;202;1252931.5;0.68;0.67;0.681;0.6755;0.676;0.6755;1854000;0.676;0.676;0.6755;1252931.5;1252931.5;1252931.5;
TQBR;2018-12-03;МОЭСК;MSRS;155;1423655;0.6765;0.6765;0.684;0.681;0.682;0.681;2088000;0.682;0.682;0.681;1423655;1423655;1423655;
TQBR;2018-12-04;МОЭСК;MSRS;125;1215373;0.68;0.677;0.685;0.6805;0.6825;0.6805;1781000;0.6825;0.6825;0.6805;1215373;1215373;1215373;
TQBR;2018-12-05;МОЭСК;MSRS;196;2694477.5;0.6765;0.67;0.68;0.6735;0.6725;0.6735;4007000;0.6725;0.6725;0.6735;2694477.5;2694477.5;2694477.5;
TQBR;2018-12-06;МОЭСК;MSRS;91;536239;0.67;0.666;0.673;0.672;0.6705;0.672;800000;0.6705;0.6705;0.672;536239;536239;536239;
TQBR;2018-12-07;МОЭСК;MSRS;106;547314.5;0.6725;0.67;0.6765;0.671;0.6725;0.671;814000;0.6725;0.6725;0.671;547314.5;547314.5;547314.5;
TQBR;2018-12-10;МОЭСК;MSRS;111;958924;0.6695;0.6675;0.673;0.6685;0.6705;0.6705;1430000;0.6705;0.6705;0.6685;958924;958924;958924;
TQBR;2018-12-11;МОЭСК;MSRS;123;1149113;0.6715;0.669;0.676;0.674;0.675;0.674;1703000;0.675;0.675;0.674;1149113;1149113;1149113;
TQBR;2018-12-12;МОЭСК;MSRS;61;235996;0.6745;0.669;0.6745;0.6715;0.6705;0.673;352000;;0.674;0.6715;0;877670.5;0;
TQBR;2018-12-13;МОЭСК;MSRS;49;301523.5;0.67;0.6695;0.6735;0.671;0.6715;0.671;449000;;0.671;0.671;0;503284;0;
TQBR;2018-12-14;МОЭСК;MSRS;115;1568347;0.6725;0.6665;0.6725;0.6675;0.668;0.6675;2347000;0.668;0.668;0.6675;1568347;1568347;1568347;
TQBR;2018-12-17;МОЭСК;MSRS;174;2471427;0.6695;0.665;0.6695;0.669;0.6665;0.669;3707000;0.6665;0.6665;0.669;2471427;2471427;2471427;
TQBR;2018-12-18;МОЭСК;MSRS;206;1115689;0.6655;0.66;0.67;0.6635;0.6655;0.6635;1677000;0.6655;0.6655;0.6635;1115689;1115689;1115689;
TQBR;2018-12-19;МОЭСК;MSRS;127;769153;0.663;0.6605;0.671;0.67;0.667;0.67;1153000;0.667;0.667;0.67;769153;769153;769153;
TQBR;2018-12-20;МОЭСК;MSRS;659;3246753.5;0.666;0.6535;0.6675;0.6625;0.661;0.6625;4911000;0.661;0.661;0.6625;3246753.5;3246753.5;3246753.5;
TQBR;2018-12-21;МОЭСК;MSRS;199;1796497;0.659;0.657;0.664;0.6605;0.66;0.6605;2722000;0.66;0.66;0.6605;1796497;1796497;1796497;


