history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-24;ОГК-2 ао;OGKB;1013;17051592;0.34;0.34;0.3464;0.3416;0.3431;0.3416;49698000;0.3431;0.3431;0.3416;17051592;17051592;17051592;
TQBR;2018-10-25;ОГК-2 ао;OGKB;861;7215653.4;0.3403;0.3368;0.3423;0.3369;0.3393;0.3369;21268000;0.3393;0.3393;0.3369;7215653.4;7215653.4;7215653.4;
TQBR;2018-10-26;ОГК-2 ао;OGKB;1171;12908455;0.3386;0.3334;0.3386;0.3361;0.3352;0.3361;38514000;0.3352;0.3352;0.3361;12908455;12908455;12908455;
TQBR;2018-10-29;ОГК-2 ао;OGKB;1242;15149762.1;0.338;0.3371;0.348;0.3436;0.3427;0.3439;44207000;0.3427;0.3427;0.3436;15149762.1;15149762.1;15149762.1;
TQBR;2018-10-30;ОГК-2 ао;OGKB;1177;11703192.4;0.3478;0.3425;0.3487;0.3464;0.3465;0.3464;33778000;0.3465;0.3465;0.3464;11703192.4;11703192.4;11703192.4;
TQBR;2018-10-31;ОГК-2 ао;OGKB;545;6909181;0.347;0.3451;0.3488;0.3475;0.3471;0.3475;19906000;0.3471;0.3471;0.3475;6909181;6909181;6909181;
TQBR;2018-11-01;ОГК-2 ао;OGKB;910;7509362.6;0.3479;0.3413;0.3498;0.343;0.3446;0.343;21794000;0.3446;0.3446;0.343;7509362.6;7509362.6;7509362.6;
TQBR;2018-11-02;ОГК-2 ао;OGKB;761;7976442.2;0.3435;0.3406;0.3449;0.3421;0.3428;0.3421;23269000;0.3428;0.3428;0.3421;7976442.2;7976442.2;7976442.2;
TQBR;2018-11-06;ОГК-2 ао;OGKB;887;10008304.5;0.3408;0.3408;0.347;0.347;0.3457;0.347;28949000;0.3457;0.3457;0.347;10008304.5;10008304.5;10008304.5;
TQBR;2018-11-07;ОГК-2 ао;OGKB;711;9610769.1;0.3478;0.3397;0.3478;0.3455;0.3444;0.3455;27907000;0.3444;0.3444;0.3455;9610769.1;9610769.1;9610769.1;
TQBR;2018-11-08;ОГК-2 ао;OGKB;665;9805467.4;0.3452;0.3415;0.3474;0.3433;0.3445;0.3433;28459000;0.3445;0.3445;0.3433;9805467.4;9805467.4;9805467.4;
TQBR;2018-11-09;ОГК-2 ао;OGKB;850;12312079.3;0.3423;0.338;0.3439;0.3395;0.3405;0.3395;36155000;0.3405;0.3405;0.3395;12312079.3;12312079.3;12312079.3;
TQBR;2018-11-12;ОГК-2 ао;OGKB;459;6373522.5;0.3414;0.34;0.3445;0.3412;0.3421;0.3412;18630000;0.3421;0.3421;0.3412;6373522.5;6373522.5;6373522.5;
TQBR;2018-11-13;ОГК-2 ао;OGKB;805;9538222;0.3414;0.3383;0.3433;0.3385;0.3402;0.3385;28037000;0.3402;0.3402;0.3385;9538222;9538222;9538222;
TQBR;2018-11-14;ОГК-2 ао;OGKB;895;11865141.1;0.3385;0.3364;0.3413;0.3413;0.3398;0.3413;34919000;0.3398;0.3398;0.3413;11865141.1;11865141.1;11865141.1;
TQBR;2018-11-15;ОГК-2 ао;OGKB;963;12385679.7;0.3402;0.3387;0.343;0.3394;0.3407;0.3394;36354000;0.3407;0.3407;0.3394;12385679.7;12385679.7;12385679.7;
TQBR;2018-11-16;ОГК-2 ао;OGKB;623;9914237.1;0.3393;0.3386;0.3409;0.3386;0.3396;0.3386;29196000;0.3396;0.3396;0.3386;9914237.1;9914237.1;9914237.1;
TQBR;2018-11-19;ОГК-2 ао;OGKB;558;8202026.9;0.3394;0.3375;0.341;0.3392;0.3401;0.3392;24118000;0.3401;0.3401;0.3392;8202026.9;8202026.9;8202026.9;
TQBR;2018-11-20;ОГК-2 ао;OGKB;1966;23755612.7;0.3386;0.3357;0.3445;0.3363;0.3395;0.3363;69977000;0.3395;0.3395;0.3363;23755612.7;23755612.7;23755612.7;
TQBR;2018-11-21;ОГК-2 ао;OGKB;795;8792717.5;0.3383;0.3347;0.3389;0.3359;0.336;0.3359;26168000;0.336;0.336;0.3359;8792717.5;8792717.5;8792717.5;
TQBR;2018-11-22;ОГК-2 ао;OGKB;474;4963873.1;0.3379;0.3362;0.3383;0.3379;0.3374;0.3379;14711000;0.3374;0.3374;0.3379;4963873.1;4963873.1;4963873.1;
TQBR;2018-11-23;ОГК-2 ао;OGKB;814;9280478;0.3362;0.3355;0.3384;0.336;0.3366;0.336;27570000;0.3366;0.3366;0.336;9280478;9280478;9280478;
TQBR;2018-11-26;ОГК-2 ао;OGKB;1414;40452923.1;0.335;0.335;0.3436;0.3405;0.3391;0.3405;119310000;0.3391;0.3391;0.3405;40452923.1;40452923.1;40452923.1;
TQBR;2018-11-27;ОГК-2 ао;OGKB;1326;16442375.3;0.3409;0.3363;0.3416;0.339;0.3382;0.339;48615000;0.3382;0.3382;0.339;16442375.3;16442375.3;16442375.3;
TQBR;2018-11-28;ОГК-2 ао;OGKB;583;6765217.9;0.3381;0.3372;0.3408;0.339;0.3391;0.339;19951000;0.3391;0.3391;0.339;6765217.9;6765217.9;6765217.9;
TQBR;2018-11-29;ОГК-2 ао;OGKB;2312;39441935.6;0.3406;0.3398;0.3537;0.3536;0.3476;0.3536;113479000;0.3476;0.3476;0.3536;39441935.6;39441935.6;39441935.6;
TQBR;2018-11-30;ОГК-2 ао;OGKB;1642;36309302.1;0.3537;0.343;0.3539;0.3497;0.3486;0.3497;104171000;0.3486;0.3486;0.3497;36309302.1;36309302.1;36309302.1;
TQBR;2018-12-03;ОГК-2 ао;OGKB;2403;35827508.2;0.3499;0.3482;0.3608;0.36;0.3557;0.36;100726000;0.3557;0.3557;0.36;35827508.2;35827508.2;35827508.2;
TQBR;2018-12-04;ОГК-2 ао;OGKB;1382;21909121.6;0.3587;0.3579;0.3654;0.3585;0.3615;0.3585;60598000;0.3615;0.3615;0.3585;21909121.6;21909121.6;21909121.6;
TQBR;2018-12-05;ОГК-2 ао;OGKB;685;7785912.8;0.3581;0.353;0.3585;0.3536;0.3549;0.3536;21941000;0.3549;0.3549;0.3536;7785912.8;7785912.8;7785912.8;
TQBR;2018-12-06;ОГК-2 ао;OGKB;939;11167881.5;0.353;0.3455;0.353;0.3455;0.3474;0.3455;32144000;0.3474;0.3474;0.3455;11167881.5;11167881.5;11167881.5;
TQBR;2018-12-07;ОГК-2 ао;OGKB;854;13324131.8;0.3456;0.3427;0.3493;0.3444;0.3455;0.3444;38591000;0.3453;0.3453;0.3444;13324131.8;13324131.8;13324131.8;
TQBR;2018-12-10;ОГК-2 ао;OGKB;1569;23236141.3;0.3417;0.338;0.345;0.3383;0.3401;0.3383;68329000;0.3401;0.3401;0.3383;23236141.3;23236141.3;23236141.3;
TQBR;2018-12-11;ОГК-2 ао;OGKB;592;7965267;0.3401;0.3379;0.3401;0.338;0.3386;0.338;23524000;0.3386;0.3386;0.338;7965267;7965267;7965267;
TQBR;2018-12-12;ОГК-2 ао;OGKB;998;39139902.4;0.3388;0.334;0.34;0.3354;0.3354;0.3354;116709000;0.3354;0.3354;0.3354;39139902.4;39139902.4;39139902.4;
TQBR;2018-12-13;ОГК-2 ао;OGKB;446;5743755.8;0.339;0.3355;0.3398;0.3361;0.3372;0.3361;17033000;0.3372;0.3372;0.3361;5743755.8;5743755.8;5743755.8;
TQBR;2018-12-14;ОГК-2 ао;OGKB;1166;16103109.5;0.3373;0.3324;0.3377;0.3325;0.3338;0.3325;48239000;0.3338;0.3338;0.3325;16103109.5;16103109.5;16103109.5;
TQBR;2018-12-17;ОГК-2 ао;OGKB;727;11064422.3;0.3331;0.3321;0.3372;0.3348;0.3356;0.3348;32968000;0.3356;0.3356;0.3348;11064422.3;11064422.3;11064422.3;
TQBR;2018-12-18;ОГК-2 ао;OGKB;1116;18911664;0.3338;0.3304;0.3351;0.3322;0.3318;0.3322;57000000;0.3318;0.3318;0.3322;18911664;18911664;18911664;
TQBR;2018-12-19;ОГК-2 ао;OGKB;1058;16866620.4;0.3318;0.3303;0.3338;0.3314;0.3318;0.3314;50841000;0.3318;0.3318;0.3314;16866620.4;16866620.4;16866620.4;
TQBR;2018-12-20;ОГК-2 ао;OGKB;2232;30021661.2;0.3302;0.3205;0.3306;0.328;0.3265;0.328;91956000;0.3265;0.3265;0.328;30021661.2;30021661.2;30021661.2;
TQBR;2018-12-21;ОГК-2 ао;OGKB;2229;38626606.4;0.3261;0.32;0.328;0.32;0.3224;0.32;119797000;0.3224;0.3224;0.32;38626606.4;38626606.4;38626606.4;


