history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-11-21;iРоллман-п;RLMNP;115;330818;31.1;30.75;32.05;31.75;31.5;31.75;10510;;31.5;31.75;0;506770.5;0;
TQBR;2018-11-22;iРоллман-п;RLMNP;292;659712.5;31.35;30;31.75;30.5;30.4;30.5;21690;30.4;30.4;30.5;659712.5;659712.5;659712.5;
TQBR;2018-11-23;iРоллман-п;RLMNP;173;478663;30.6;29.9;31;30.25;30.15;30.25;15880;;30.15;30.25;0;504513;0;
TQBR;2018-11-26;iРоллман-п;RLMNP;112;188262;30.55;30;31.3;30.1;30.6;30.1;6150;;30.3;30.1;0;509585;0;
TQBR;2018-11-27;iРоллман-п;RLMNP;155;293951;30.5;29.9;30.9;30.45;30.35;30.6;9680;;30.45;30.45;0;500758.5;0;
TQBR;2018-11-28;iРоллман-п;RLMNP;105;150146.5;30.25;29.75;30.55;30.3;30.05;30.3;5000;;30.25;30.3;0;500128.5;0;
TQBR;2018-11-29;iРоллман-п;RLMNP;41;28068;30.3;29.85;30.4;30.25;30.2;30.25;930;;30.25;30.25;0;508025.5;0;
TQBR;2018-11-30;iРоллман-п;RLMNP;645;1668502;30;28.9;30.95;29.15;29.3;29.15;56930;29.3;29.3;29.15;1668502;1668502;1668502;
TQBR;2018-12-03;iРоллман-п;RLMNP;78;118701;29.55;28.9;29.55;29.3;29.1;29.3;4080;;29.05;29.3;0;503485;0;
TQBR;2018-12-04;iРоллман-п;RLMNP;45;57353;29.4;29;29.4;29.2;29.1;29.4;1970;;29.05;29.2;0;560838;0;
TQBR;2018-12-05;iРоллман-п;RLMNP;37;61606;29.05;29.05;29.45;29.2;29.2;29.2;2110;;29.1;29.2;0;507361;0;
TQBR;2018-12-06;iРоллман-п;RLMNP;172;385238.5;29.35;28.9;30.9;29.3;29.2;29.3;13190;;29.2;29.3;0;502142.5;0;
TQBR;2018-12-07;iРоллман-п;RLMNP;202;283543;28.95;28.8;29.9;29.65;29.4;29.85;9650;;29.25;29.65;0;515047;0;
TQBR;2018-12-10;iРоллман-п;RLMNP;271;718137;29.4;29.1;31;29.85;30.05;29.85;23890;30.05;30.05;29.85;718137;718137;718137;
