history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-16;ИРКУТ-3;IRKT;792;11528400;61.05;59.05;61.75;60.2;60.25;60.2;191300;60.25;60.25;60.2;11528400;11528400;11528400;
TQBR;2018-10-17;ИРКУТ-3;IRKT;900;12222370;60.75;58.55;61.5;59.8;59.95;59.8;203800;59.95;59.95;59.8;12222370;12222370;12222370;
TQBR;2018-10-18;ИРКУТ-3;IRKT;2727;43206280;60.15;60.1;65.5;63.55;63.45;63.55;680800;63.45;63.45;63.55;43206280;43206280;43206280;
TQBR;2018-10-19;ИРКУТ-3;IRKT;1376;20403715;64.8;61.05;67.15;61.1;63.9;61.1;319300;63.9;63.9;61.1;20403715;20403715;20403715;
TQBR;2018-10-22;ИРКУТ-3;IRKT;806;9767675;61.9;59.4;62.6;59.85;60.55;59.8;161300;60.55;60.55;59.85;9767675;9767675;9767675;
TQBR;2018-10-23;ИРКУТ-3;IRKT;447;5137040;59.55;58.25;60;58.75;58.85;58.75;87300;58.85;58.85;58.75;5137040;5137040;5137040;
TQBR;2018-10-24;ИРКУТ-3;IRKT;564;6999845;58.75;58.25;60.45;59.95;59.45;59.95;117700;59.45;59.45;59.95;6999845;6999845;6999845;
TQBR;2018-10-25;ИРКУТ-3;IRKT;1108;14895500;59.9;57.05;60.6;58.05;58.15;58.05;256100;58.15;58.15;58.05;14895500;14895500;14895500;
TQBR;2018-10-26;ИРКУТ-3;IRKT;345;4063085;58.95;57.5;60;58.85;58.4;58.85;69600;58.4;58.4;58.85;4063085;4063085;4063085;
TQBR;2018-10-29;ИРКУТ-3;IRKT;545;7165125;58.1;56.5;59.3;57;57.3;57;125100;57.3;57.3;57;7165125;7165125;7165125;
TQBR;2018-10-30;ИРКУТ-3;IRKT;468;7148250;57;56.9;58.75;57.7;57.8;57.65;123700;57.8;57.8;57.7;7148250;7148250;7148250;
TQBR;2018-10-31;ИРКУТ-3;IRKT;238;3738010;57.75;57.6;58.55;58.2;57.95;58.2;64500;57.95;57.95;58.2;3738010;3738010;3738010;
TQBR;2018-11-01;ИРКУТ-3;IRKT;2567;41474856;58.48;58.22;64.2;61.4;61.7;61.4;672300;61.7;61.7;61.4;41474856;41474856;41474856;
TQBR;2018-11-02;ИРКУТ-3;IRKT;1197;15849360;61.8;59.58;63.22;60.6;60.94;60.6;260100;60.94;60.94;60.6;15849360;15849360;15849360;
TQBR;2018-11-06;ИРКУТ-3;IRKT;863;15539556;61.02;59.12;61.8;60.58;60.18;60.58;258200;60.18;60.18;60.58;15539556;15539556;15539556;
TQBR;2018-11-07;ИРКУТ-3;IRKT;424;8146986;59.98;59.62;61;60.12;60.04;60.12;135700;60.04;60.04;60.12;8146986;8146986;8146986;
TQBR;2018-11-08;ИРКУТ-3;IRKT;493;6172812;59.4;59.12;60.98;59.16;59.82;59.14;103200;59.82;59.82;59.16;6172812;6172812;6172812;
TQBR;2018-11-09;ИРКУТ-3;IRKT;1027;20489130;59.88;54;59.88;56.5;57.14;56.5;358600;57.14;57.14;56.5;20489130;20489130;20489130;
TQBR;2018-11-12;ИРКУТ-3;IRKT;748;11561064;57.06;54.5;58.48;55.66;55.9;55.66;206800;55.9;55.9;55.66;11561064;11561064;11561064;
TQBR;2018-11-13;ИРКУТ-3;IRKT;1066;22542744;55.76;52.1;56.2;53.46;53.86;53.46;418600;53.86;53.86;53.46;22542744;22542744;22542744;
TQBR;2018-11-14;ИРКУТ-3;IRKT;532;8680108;53.26;52.4;54.48;54.26;53.38;54.26;162600;53.38;53.38;54.26;8680108;8680108;8680108;
TQBR;2018-11-15;ИРКУТ-3;IRKT;408;5560164;54.88;53.48;55.38;54.02;54.62;54.02;101800;54.62;54.62;54.02;5560164;5560164;5560164;
TQBR;2018-11-16;ИРКУТ-3;IRKT;566;7496120;54.2;52.02;54.98;53;52.94;53;141600;52.94;52.94;53;7496120;7496120;7496120;
TQBR;2018-11-19;ИРКУТ-3;IRKT;382;6073126;52.6;52.5;53.82;52.64;52.96;52.82;114700;52.94;52.94;52.64;6073126;6073126;6073126;
TQBR;2018-11-20;ИРКУТ-3;IRKT;799;11937768;53.18;50.02;53.56;52.64;51.68;52.64;231000;51.68;51.68;52.64;11937768;11937768;11937768;
TQBR;2018-11-21;ИРКУТ-3;IRKT;705;24330290;52.64;50.78;53.82;51.5;51.3;51.5;474300;51.3;51.3;51.5;24330290;24330290;24330290;
TQBR;2018-11-22;ИРКУТ-3;IRKT;521;11343108;51.52;49.58;51.74;50;50.58;50;224300;50.58;50.58;50;11343108;11343108;11343108;
TQBR;2018-11-23;ИРКУТ-3;IRKT;627;15651690;50.78;48.1;51.98;48.7;50.02;48.7;312900;50.02;50.02;48.7;15651690;15651690;15651690;
TQBR;2018-11-26;ИРКУТ-3;IRKT;1181;24989922;48.12;45;49.34;47.68;46.88;47.68;533200;46.86;46.86;47.68;24989922;24989922;24989922;
TQBR;2018-11-27;ИРКУТ-3;IRKT;908;15588868;47.92;47.2;51.38;48.72;48.68;48.72;320300;48.66;48.66;48.72;15588868;15588868;15588868;
TQBR;2018-11-28;ИРКУТ-3;IRKT;2096;27977048;49.7;49.46;55.82;53.64;52.92;53.64;528800;52.9;52.9;53.64;27977048;27977048;27977048;
TQBR;2018-11-29;ИРКУТ-3;IRKT;938;13599988;55;51.54;55.88;52.64;53.86;52.96;252500;53.86;53.86;52.64;13599988;13599988;13599988;
TQBR;2018-11-30;ИРКУТ-3;IRKT;346;3558684;53.28;51.14;53.28;51.96;51.88;51.96;68600;51.88;51.88;51.96;3558684;3558684;3558684;
TQBR;2018-12-03;ИРКУТ-3;IRKT;342;6176678;51.9;50.14;52.54;50.88;51.06;50.88;121000;51.04;51.04;50.88;6176678;6176678;6176678;
TQBR;2018-12-04;ИРКУТ-3;IRKT;303;4314822;51.98;50;51.98;50.16;50.56;50.16;85500;50.46;50.46;50.16;4314822;4314822;4314822;
TQBR;2018-12-05;ИРКУТ-3;IRKT;298;3487666;50;49.04;50.38;49.86;49.68;49.98;70200;49.68;49.68;49.86;3487666;3487666;3487666;
TQBR;2018-12-06;ИРКУТ-3;IRKT;289;3047390;49.98;48.48;49.98;48.76;48.92;48.76;62300;48.92;48.92;48.76;3047390;3047390;3047390;
TQBR;2018-12-07;ИРКУТ-3;IRKT;216;4292110;48.48;47.68;49;48.02;48.44;48;88600;48.44;48.44;48.02;4292110;4292110;4292110;
TQBR;2018-12-10;ИРКУТ-3;IRKT;1307;19143178;47.64;44.9;48.38;45.48;45.74;45.48;418500;45.74;45.74;45.48;19143178;19143178;19143178;
TQBR;2018-12-11;ИРКУТ-3;IRKT;1088;12093658;45.66;42.12;45.66;42.64;43.3;42.64;279300;43.3;43.3;42.64;12093658;12093658;12093658;
TQBR;2018-12-12;ИРКУТ-3;IRKT;1090;12555104;42.32;39.48;43.5;40.24;40.94;40.24;306700;40.94;40.94;40.24;12555104;12555104;12555104;
TQBR;2018-12-13;ИРКУТ-3;IRKT;1054;12975524;39.4;39.18;43.8;40.4;41.4;40.4;313500;41.38;41.38;40.4;12975524;12975524;12975524;
TQBR;2018-12-14;ИРКУТ-3;IRKT;1363;15863510;40;36;40.68;38.56;38.22;38.56;415200;38.2;38.2;38.56;15863510;15863510;15863510;
TQBR;2018-12-17;ИРКУТ-3;IRKT;592;5358320;38.88;36.1;39.68;36.36;36.9;36.36;145200;36.9;36.9;36.36;5358320;5358320;5358320;
TQBR;2018-12-18;ИРКУТ-3;IRKT;1221;14447902;36.66;33.82;36.72;34.5;34.62;34.5;417500;34.6;34.6;34.5;14447902;14447902;14447902;
TQBR;2018-12-19;ИРКУТ-3;IRKT;4601;51451692;33.82;32.7;42.36;37.52;37.58;37.52;1369000;37.58;37.58;37.52;51451692;51451692;51451692;
TQBR;2018-12-20;ИРКУТ-3;IRKT;1788;22964284;37.96;34.52;38.8;34.98;36.48;34.98;629700;36.46;36.46;34.98;22964284;22964284;22964284;
TQBR;2018-12-21;ИРКУТ-3;IRKT;830;10777752;35.02;32.88;35.02;34.5;33.9;34.5;318000;33.9;33.9;34.5;10777752;10777752;10777752;


