history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-11-30;ОР ао;OBUV;173;756871.5;64.35;62.05;64.35;62.05;63.5;62.05;11920;63.5;63.5;62.05;756871.5;756871.5;756871.5;
TQBR;2018-12-03;ОР ао;OBUV;848;7883999.5;62.9;59;63.05;59.45;60.3;59.45;130790;60.3;60.3;59.45;7883999.5;7883999.5;7883999.5;
TQBR;2018-12-04;ОР ао;OBUV;229;2291546.5;58.55;58.1;60;58.7;58.9;58.7;38890;58.9;58.9;58.7;2291546.5;2291546.5;2291546.5;
TQBR;2018-12-05;ОР ао;OBUV;111;312071;58.7;58.15;58.8;58.5;58.45;58.4;5340;;58.55;58.5;0;504294;0;
TQBR;2018-12-06;ОР ао;OBUV;185;616063;59.55;57.5;59.55;57.5;57.95;57.5;10630;57.95;57.95;57.5;616063;616063;616063;
TQBR;2018-12-07;ОР ао;OBUV;455;2984366;57.4;55;58;55.05;56.6;55.05;52710;56.6;56.6;55.05;2984366;2984366;2984366;
TQBR;2018-12-10;ОР ао;OBUV;120;615944.5;55.5;54.55;55.5;54.65;55.15;54.65;11190;55.05;55.05;54.65;615944.5;615944.5;615944.5;
TQBR;2018-12-11;ОР ао;OBUV;191;2320877.5;54.6;50.55;55.15;54;54.05;54;42950;54.05;54.05;54;2320877.5;2320877.5;2320877.5;
TQBR;2018-12-12;ОР ао;OBUV;155;12067196;54.1;53.75;55.25;54.65;54.9;54.65;219730;54.9;54.9;54.65;12067196;12067196;12067196;
TQBR;2018-12-13;ОР ао;OBUV;87;1215873.5;55;53.3;55.3;55.3;54.9;55.3;22150;54.9;54.9;55.3;1215873.5;1215873.5;1215873.5;
TQBR;2018-12-14;ОР ао;OBUV;266;4795873.5;56.4;53.2;59.65;54.15;55.25;54.15;86820;55.25;55.25;54.15;4795873.5;4795873.5;4795873.5;
TQBR;2018-12-17;ОР ао;OBUV;87;1225143.5;53.55;53.55;56.2;54.15;54.4;54.15;22520;54.4;54.4;54.15;1225143.5;1225143.5;1225143.5;
TQBR;2018-12-18;ОР ао;OBUV;88;2911260;54;54;55.25;54.8;54.9;54.45;53040;54.9;54.9;54.8;2911260;2911260;2911260;
TQBR;2018-12-19;ОР ао;OBUV;134;1546899;56.3;53.1;56.35;53.5;53.95;53.5;28660;53.95;53.95;53.5;1546899;1546899;1546899;
TQBR;2018-12-20;ОР ао;OBUV;248;1045861.5;53.05;50.55;53.55;51;52;51;20120;52;52;51;1045861.5;1045861.5;1045861.5;
TQBR;2018-12-21;ОР ао;OBUV;348;1888628.5;52.5;48.5;52.5;49.25;49.35;49.25;38270;49.35;49.35;49.25;1888628.5;1888628.5;1888628.5;


