history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-11-13;Татнфт 3ап;TATNP;3302;269483277;565.7;555.8;567.8;559.5;561.4;559.5;479680;561.8;561.8;559.5;269483277;269483277;269483277;
TQBR;2018-11-14;Татнфт 3ап;TATNP;1918;114963448;556;543.7;558.5;548;548;548;209780;548;548;548;114963448;114963448;114963448;
TQBR;2018-11-15;Татнфт 3ап;TATNP;2280;112337660;549.8;545.4;552.9;546.2;549.2;546.2;204550;549.2;549.2;546.2;112337660;112337660;112337660;
TQBR;2018-11-16;Татнфт 3ап;TATNP;2163;109947243;548.1;540;551.5;541.1;544.9;541.1;201790;544.9;544.9;541.1;109947243;109947243;109947243;
TQBR;2018-11-19;Татнфт 3ап;TATNP;2082;90112079;541.2;541.2;550.3;546.4;546.9;546.4;164760;546.9;546.9;546.4;90112079;90112079;90112079;
TQBR;2018-11-20;Татнфт 3ап;TATNP;2508;137876289;546.4;529.1;549;532.4;535.6;532.4;257400;535.6;535.6;532.4;137876289;137876289;137876289;
TQBR;2018-11-21;Татнфт 3ап;TATNP;2933;184936367;532.2;523.7;534.4;523.7;528;523.7;350230;528;528;523.7;184936367;184936367;184936367;
TQBR;2018-11-22;Татнфт 3ап;TATNP;1777;128538006;527.8;520;527.9;520;523.8;520;245400;523.8;523.8;520;128538006;128538006;128538006;
TQBR;2018-11-23;Татнфт 3ап;TATNP;4619;219841961;520;501;522.5;503;509.2;503;431700;509.2;509.2;503;219841961;219841961;219841961;
TQBR;2018-11-26;Татнфт 3ап;TATNP;5597;271387131;503.8;470.6;509.7;492.8;492.8;492.8;551630;492;492;492.8;271387131;271387131;271387131;
TQBR;2018-11-27;Татнфт 3ап;TATNP;2393;141695600;493;491.9;503.5;498;498.7;498;284120;498.7;498.7;498;141695600;141695600;141695600;
TQBR;2018-11-28;Татнфт 3ап;TATNP;3777;169025021;500.9;499.6;514.1;512;508.1;512;332650;508.1;508.1;512;169025021;169025021;169025021;
TQBR;2018-11-29;Татнфт 3ап;TATNP;2032;140819219;510;505.9;520;512.8;512.1;512.8;274610;512.8;512.8;512.8;140819219;140819219;140819219;
TQBR;2018-11-30;Татнфт 3ап;TATNP;1648;81907641;515.7;506.5;515.7;508.1;510.1;508.1;160580;510.1;510.1;508.1;81907641;81907641;81907641;
TQBR;2018-12-03;Татнфт 3ап;TATNP;4429;250387542;515.8;514;539.4;533.5;528.3;533.5;473920;528.3;528.3;533.5;250387542;250387542;250387542;
TQBR;2018-12-04;Татнфт 3ап;TATNP;3032;205767755;533.7;530.1;549;548.5;541.7;548.5;379870;541.7;541.7;548.5;205767755;205767755;205767755;
TQBR;2018-12-05;Татнфт 3ап;TATNP;2978;173998989;542.8;535.3;558.7;555.3;551;555.3;315770;551;551;555.3;173998989;173998989;173998989;
TQBR;2018-12-06;Татнфт 3ап;TATNP;3925;242150023;555.3;544.8;561.5;554.9;553.2;554.9;437730;553.2;553.2;554.9;242150023;242150023;242150023;
TQBR;2018-12-07;Татнфт 3ап;TATNP;4334;304997580;551.9;542.7;557.5;554;550.1;554;554360;550.2;550.2;554;304997580;304997580;304997580;
TQBR;2018-12-10;Татнфт 3ап;TATNP;1446;73902295;546;546;555.8;549;550.6;549;134210;550.6;550.6;549;73902295;73902295;73902295;
TQBR;2018-12-11;Татнфт 3ап;TATNP;1643;103298321;549.9;537.5;550;540.3;540.8;540.3;191000;540.8;540.8;540.3;103298321;103298321;103298321;
TQBR;2018-12-12;Татнфт 3ап;TATNP;1194;64209556;538.4;530.6;541.9;530.9;536.1;530.9;119790;536;536;530.9;64209556;64209556;64209556;
TQBR;2018-12-13;Татнфт 3ап;TATNP;2012;102772399;530.3;516.2;534.8;520;522.9;520;196550;522.9;522.9;520;102772399;102772399;102772399;
TQBR;2018-12-14;Татнфт 3ап;TATNP;1816;79492657;520;513.1;523.5;518;519.5;518;153020;519.5;519.5;518;79492657;79492657;79492657;
TQBR;2018-12-17;Татнфт 3ап;TATNP;1657;70859335;518.3;517.2;526.6;518;520.9;518;136030;520.9;520.9;518;70859335;70859335;70859335;
TQBR;2018-12-18;Татнфт 3ап;TATNP;2964;137270304;517;504.7;517;511;509;511;269700;509;509;511;137270304;137270304;137270304;
TQBR;2018-12-19;Татнфт 3ап;TATNP;4047;237178492;506.9;496.2;509.9;500;500.7;500;473650;500.7;500.7;500;237178492;237178492;237178492;
TQBR;2018-12-20;Татнфт 3ап;TATNP;2703;138764432;496.7;489.2;497.6;495;492.6;495;281680;492.6;492.6;495;138764432;138764432;138764432;
TQBR;2018-12-21;Татнфт 3ап;TATNP;3746;203149866;492.1;480.4;497.5;488;485.9;488;418050;485.9;485.9;488;203149866;203149866;203149866;


