history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-11-07;Распадская;RASP;1461;97501679.8;119.8;119.7;120.68;119.7;119.96;119.7;812780;119.96;119.96;119.7;97501679.8;97501679.8;97501679.8;
TQBR;2018-11-08;Распадская;RASP;3065;149793464.7;119.99;119.65;123.39;119.65;120.74;119.65;1240030;120.8;120.8;119.65;149793464.7;149793464.7;149793464.7;
TQBR;2018-11-09;Распадская;RASP;1861;57733560.3;118.85;118.62;120.28;119.94;119.79;119.94;481960;119.79;119.79;119.94;57733560.3;57733560.3;57733560.3;
TQBR;2018-11-12;Распадская;RASP;952;30718160.9;120;119.76;120.5;119.85;119.98;119.85;256030;119.98;119.98;119.85;30718160.9;30718160.9;30718160.9;
TQBR;2018-11-13;Распадская;RASP;1312;68924715.9;119.6;119.6;121.5;121.45;120.3;121.45;572940;120.3;120.3;121.45;68924715.9;68924715.9;68924715.9;
TQBR;2018-11-14;Распадская;RASP;7217;346567670.5;121.15;120.65;129.37;129.37;126.14;129.37;2747460;126.14;126.14;129.37;346567670.5;346567670.5;346567670.5;
TQBR;2018-11-15;Распадская;RASP;14566;618581757.8;130;129.9;137.77;134.55;134.84;134.55;4584050;134.94;134.94;134.55;618581757.8;618581757.8;618581757.8;
TQBR;2018-11-16;Распадская;RASP;10534;455933101.4;135.89;131.19;140.97;139.7;136.73;139.7;3334610;136.73;136.73;139.7;455933101.4;455933101.4;455933101.4;
TQBR;2018-11-19;Распадская;RASP;9142;337255167.5;139.6;136.95;141.49;141;139.64;141;2414440;139.68;139.68;141;337255167.5;337255167.5;337255167.5;
TQBR;2018-11-20;Распадская;RASP;6707;228492702.2;140.2;134.51;140.99;136.87;138.78;136.87;1646390;138.78;138.78;136.87;228492702.2;228492702.2;228492702.2;
TQBR;2018-11-21;Распадская;RASP;3628;89118428;136.18;135.83;138.23;136.32;136.66;136.32;652140;136.66;136.66;136.32;89118428;89118428;89118428;
TQBR;2018-11-22;Распадская;RASP;7900;278338121.5;136.99;132.05;139.17;134.2;135.86;134.2;2048720;135.86;135.86;134.2;278338121.5;278338121.5;278338121.5;
TQBR;2018-11-23;Распадская;RASP;17235;361713100.1;133.13;126.84;133.93;127.5;129.08;127.5;2802230;129.08;129.08;127.5;361713100.1;361713100.1;361713100.1;
TQBR;2018-11-26;Распадская;RASP;6699;191944700.6;126.9;124.22;128.97;125.5;125.87;125.5;1524940;125.87;125.87;125.5;191944700.6;191944700.6;191944700.6;
TQBR;2018-11-27;Распадская;RASP;4156;75891489.5;126.1;125.3;127.69;127.5;126.71;127.5;598920;126.71;126.71;127.5;75891489.5;75891489.5;75891489.5;
TQBR;2018-11-28;Распадская;RASP;1547;58841245.6;127.58;126.45;128.38;126.9;127.47;126.9;461610;127.47;127.47;126.9;58841245.6;58841245.6;58841245.6;
TQBR;2018-11-29;Распадская;RASP;1314;44727164;127;126.01;127.64;126.29;126.48;126.29;353630;126.48;126.48;126.29;44727164;44727164;44727164;
TQBR;2018-11-30;Распадская;RASP;1655;73021290.4;125.54;125.17;127.59;125.17;125.95;125.17;579780;125.95;125.95;125.17;73021290.4;73021290.4;73021290.4;
TQBR;2018-12-03;Распадская;RASP;2247;78893137.4;126.08;125.76;127.81;126.86;126.81;126.86;622140;126.81;126.81;126.86;78893137.4;78893137.4;78893137.4;
TQBR;2018-12-04;Распадская;RASP;1606;56814116.7;126.78;126.5;128.19;127.26;127.59;127.26;445290;127.59;127.59;127.26;56814116.7;56814116.7;56814116.7;
TQBR;2018-12-05;Распадская;RASP;3752;119321476.5;126.24;125.99;130.7;130.25;129.36;130.25;922430;129.36;129.36;130.25;119321476.5;119321476.5;119321476.5;
TQBR;2018-12-06;Распадская;RASP;3648;101837707.5;130.2;126.6;130.48;128.05;128.24;128.05;794490;128.18;128.18;128.05;101837707.5;101837707.5;101837707.5;
TQBR;2018-12-07;Распадская;RASP;2322;42548307.1;129.02;127.5;129.7;128;128.23;128;331820;128.23;128.23;128;42548307.1;42548307.1;42548307.1;
TQBR;2018-12-10;Распадская;RASP;3101;127833352.8;126.5;125.77;128.4;127.5;127.28;127.5;1004320;127.28;127.28;127.5;127833352.8;127833352.8;127833352.8;
TQBR;2018-12-11;Распадская;RASP;2485;116903365.4;127;124.55;127.5;125.4;125.76;125.4;929600;125.76;125.76;125.4;116903365.4;116903365.4;116903365.4;
TQBR;2018-12-12;Распадская;RASP;5227;195510426.4;124;120.16;127.08;127.08;125.03;127.08;1563830;125.02;125.02;127.08;195510426.4;195510426.4;195510426.4;
TQBR;2018-12-13;Распадская;RASP;2091;78248520.9;127;126.14;127.77;127.1;127;127.1;616180;126.99;126.99;127.1;78248520.9;78248520.9;78248520.9;
TQBR;2018-12-14;Распадская;RASP;1617;60242145;126.3;124.66;127.35;125.44;125.77;125.44;479000;125.77;125.77;125.44;60242145;60242145;60242145;
TQBR;2018-12-17;Распадская;RASP;1405;36615125.5;124.8;124.02;127;125.27;125.7;125.27;291290;125.7;125.7;125.27;36615125.5;36615125.5;36615125.5;
TQBR;2018-12-18;Распадская;RASP;1831;100337715.9;125.24;124.5;127.57;125.78;125.71;125.78;798160;125.71;125.71;125.78;100337715.9;100337715.9;100337715.9;
TQBR;2018-12-19;Распадская;RASP;2547;119907861.2;125.78;125.21;128.18;125.5;126.59;125.5;947210;126.59;126.59;125.5;119907861.2;119907861.2;119907861.2;
TQBR;2018-12-20;Распадская;RASP;1644;65360290.1;125.5;125;127.85;127;126.45;127;516900;126.45;126.45;127;65360290.1;65360290.1;65360290.1;
TQBR;2018-12-21;Распадская;RASP;1605;62555540.8;127.33;126;128.8;126;127.04;126;492420;127.04;127.04;126;62555540.8;62555540.8;62555540.8;


