history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-11-19;ОВК ао;UWGN;1293;6777777.6;427;420;430;424;424.4;424;15973;424.4;424.4;424;6777777.6;6777777.6;6777777.6;
TQBR;2018-11-20;ОВК ао;UWGN;749;5576223;422.4;420.4;431.8;430;424.8;430;13128;424.8;424.8;430;5576223;5576223;5576223;
TQBR;2018-11-21;ОВК ао;UWGN;794;10897486.6;425.4;425;432.2;428;431.4;428;25258;431.4;431.4;428;10897486.6;10897486.6;10897486.6;
TQBR;2018-11-22;ОВК ао;UWGN;706;10343988.4;435.6;425.4;435.6;425.4;430.8;425.4;24013;430.8;430.8;425.4;10343988.4;10343988.4;10343988.4;
TQBR;2018-11-23;ОВК ао;UWGN;1078;10841162.8;426;414.6;426;414.8;417.8;414.8;25952;417.8;417.8;414.8;10841162.8;10841162.8;10841162.8;
TQBR;2018-11-26;ОВК ао;UWGN;1062;10176174.6;415;400.2;418;410.2;408.6;406.8;24903;408.6;408.6;410.2;10176174.6;10176174.6;10176174.6;
TQBR;2018-11-27;ОВК ао;UWGN;742;6421748.8;424.6;406.2;424.6;408;412;408;15591;411.8;411.8;408;6421748.8;6421748.8;6421748.8;
TQBR;2018-11-28;ОВК ао;UWGN;587;8655232.8;423.4;400.8;423.4;414;411.8;414;21025;411.6;411.6;414;8655232.8;8655232.8;8655232.8;
TQBR;2018-11-29;ОВК ао;UWGN;542;6305518.6;421;410;426.4;411;411.4;411;15330;411.4;411.4;411;6305518.6;6305518.6;6305518.6;
TQBR;2018-11-30;ОВК ао;UWGN;722;6709495;408.4;403.8;414.4;411.2;411;411.2;16323;411;411;411.2;6709495;6709495;6709495;
TQBR;2018-12-03;ОВК ао;UWGN;717;6344482.8;409.2;403.8;415.2;412;410.2;412;15468;410.2;410.2;412;6344482.8;6344482.8;6344482.8;
TQBR;2018-12-04;ОВК ао;UWGN;483;10100285.8;412.2;405.4;420;406.2;407.2;406.2;24806;407.2;407.2;406.2;10100285.8;10100285.8;10100285.8;
TQBR;2018-12-05;ОВК ао;UWGN;373;11059365.6;405;402.4;408.8;403;404.4;402.6;27346;404.4;404.4;403;11059365.6;11059365.6;11059365.6;
TQBR;2018-12-06;ОВК ао;UWGN;368;30945209.6;409;396;409;401.6;397.4;398;77897;397.2;397.2;401.6;30945209.6;30945209.6;30945209.6;
TQBR;2018-12-07;ОВК ао;UWGN;981;10378804;400.2;396.2;405.6;396.2;399.8;396.2;25968;399.6;399.6;396.2;10378804;10378804;10378804;
TQBR;2018-12-10;ОВК ао;UWGN;1109;10028079.2;398.2;396.6;409;399.2;400.2;399.2;25055;400.2;400.2;399.2;10028079.2;10028079.2;10028079.2;
TQBR;2018-12-11;ОВК ао;UWGN;1128;10322877.6;401.6;384;407.6;389.8;396.8;389.8;26023;396.6;396.6;389.8;10322877.6;10322877.6;10322877.6;
TQBR;2018-12-12;ОВК ао;UWGN;430;6216125.6;395;380;395;384.8;382.8;384.8;16237;382.8;382.8;384.8;6216125.6;6216125.6;6216125.6;
TQBR;2018-12-13;ОВК ао;UWGN;570;7990281;378;363;381.4;363;370.2;363;21584;370.2;370.2;363;7990281;7990281;7990281;
TQBR;2018-12-14;ОВК ао;UWGN;615;7991982;371.4;354.2;376;375.6;363.6;375.6;21982;363.6;363.6;375.6;7991982;7991982;7991982;
TQBR;2018-12-17;ОВК ао;UWGN;202;1026049.8;376;371.4;395;391;384.8;391;2667;384.8;384.8;391;1026049.8;1026049.8;1026049.8;
TQBR;2018-12-18;ОВК ао;UWGN;156;132818090.6;388.2;383.4;407;407;387.4;407;342867;387.4;387.4;407;132818090.6;132818090.6;132818090.6;
TQBR;2018-12-19;ОВК ао;UWGN;984;10266245.2;406.8;393;414.4;410;406.4;410;25265;406.4;406.4;410;10266245.2;10266245.2;10266245.2;
TQBR;2018-12-20;ОВК ао;UWGN;845;10984712.4;403.4;381.6;420;381.6;409.8;381.6;26754;410.6;410.6;381.6;10984712.4;10984712.4;10984712.4;
TQBR;2018-12-21;ОВК ао;UWGN;464;8020743.2;392.8;385;417.8;417.8;391;417.8;20512;391;391;417.8;8020743.2;8020743.2;8020743.2;


